CA USA,7/31/2016 3:10,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:15,USRT_011,4,KPI,Event Alert - Critical Falures,,
CA USA,7/31/2016 3:15,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 3:15,USFE_045,1,KPI,DB Event 1812,,
CA USA,7/31/2016 3:15,USFE_019,1,Resource,DB Event 2300,,
Ireland,7/31/2016 3:15,EUBE_065,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 3:15,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 3:15,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 3:15,USFE_073,1,Resource,DB Event 3032,MSSQL,Ecom:Service
Ireland,7/31/2016 3:15,EUBE_102,1,Error,SQL Erorr Event 6,MSSQL,Business Ops:End to End
MA USA,7/31/2016 3:15,PHFE_055,1,Resource,SQL Erorr Event 11,MSSQL,Internal IT Services:QA
CA USA,7/31/2016 3:15,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:15,USFE_085,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
Ireland,7/31/2016 3:15,EUBE_006,1,Resource,Logic disk is low,MSSQL,Dev:platform
CA USA,7/31/2016 3:15,USFE_051,1,Resource,ROM keybeats,Populus 5.5,OS:Audio Services
CA USA,7/31/2016 3:15,USFE_052,1,Resource,ROM keybeats,Populus 5.5,OS:Audio Services
CA USA,7/31/2016 3:15,USFE_017,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 3:15,USFE_008,1,Error,Failed to start a process,SQL,OS:Video
CA USA,7/31/2016 3:15,USRT_045,1,Error,Failed to start a process,FreePBX,OS:Audio Services
CA USA,7/31/2016 3:15,USFE_029,1,Error,Failed to start a process,,
Ireland,7/31/2016 3:15,EUFE_122,1,Error,Temp Sensor Alert,,
CA USA,7/31/2016 3:15,USFE_033,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Internal IT Services:QA
Ireland,7/31/2016 3:15,EUBE_044,1,Resource,Total Device Utilization Percentage is too high,MSSQL,OS:Video
Ireland,7/31/2016 3:15,EUBE_065,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Office:Log
CA USA,7/31/2016 3:15,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
CA USA,7/31/2016 3:15,USFE_011,1,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:15,USBE_052,1,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 3:15,USFE_027,1,Error,Failed to run a query in SQL server,Platform Database Service,OS:Video
CA USA,7/31/2016 3:15,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:20,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
Ireland,7/31/2016 3:20,EUBE_089,1,Resource,DB Event 2300,MSSQL,OS:Video
CA USA,7/31/2016 3:20,USFE_073,1,Resource,DB Event 2544,MSSQL,Ecom:Service
MA USA,7/31/2016 3:20,PHFE_055,1,Resource,SQL Erorr Event 11,MSSQL,Internal IT Services:QA
CA USA,7/31/2016 3:20,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:20,USBE_139,1,Error,Failed to start a process,SQL,OS:Video
CA USA,7/31/2016 3:20,USRT_072,1,Error,Failed to start a process,FreePBX,OS:Audio Services
Ireland,7/31/2016 3:20,EUFE_122,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:20,EUFE_119,1,Error,Temp Sensor Alert,,
CA USA,7/31/2016 3:20,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
Ireland,7/31/2016 3:20,EUBE_104,1,Resource,VM has unexpected high CPU workload,SCILAB 5.5.2,User Tracking:Infrastructurue
Ireland,7/31/2016 3:20,EUFE_009,1,Resource,VM has unexpected high CPU workload,LogMeIn,Business Ops:database
CA USA,7/31/2016 3:20,USFE_011,1,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:20,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:25,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 3:25,USFE_045,1,KPI,DB Event 1812,,
CA USA,7/31/2016 3:25,USFE_073,1,Resource,DB Event 2544,,
CA USA,7/31/2016 3:25,USFE_003,1,KPI,DB Event 2788,,
CA USA,7/31/2016 3:25,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:25,USFE_020,1,Error,def ML Warning 3,,
CA USA,7/31/2016 3:25,USFE_020,1,Error,def ML Warning 6,,
CA USA,7/31/2016 3:25,USFE_091,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
CA USA,7/31/2016 3:25,USFE_092,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
CA USA,7/31/2016 3:25,USFE_093,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
CA USA,7/31/2016 3:25,USFE_094,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
CA USA,7/31/2016 3:25,USFE_095,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
MA USA,7/31/2016 3:25,PHFE_061,1,Error,VM guest file systems are running out of disk space,MSSQL,OS:Video
CA USA,7/31/2016 3:25,USFE_023,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
Ireland,7/31/2016 3:25,EUBE_088,1,Error,Failed to start a process,RivaTuner,OS:Audio Services
CA USA,7/31/2016 3:25,USFE_008,1,Error,Failed to start a process,SQL,OS:Video
Ireland,7/31/2016 3:25,EUFE_122,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:25,EUBE_065,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Office:Log
CA USA,7/31/2016 3:25,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
CA USA,7/31/2016 3:25,USFE_034,1,Error,Failed to run a query in SQL server,SQL,Platform:US
CA USA,7/31/2016 3:25,USFE_026,1,Error,Failed to run a query in SQL server,DoorKeeper,Online Ecom:Risk 
CA USA,7/31/2016 3:25,USFE_011,3,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:25,USFE_035,1,Error,Failed to run a query in SQL server,MacPaint,OS:Video
CA USA,7/31/2016 3:25,USBE_052,1,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
MA USA,7/31/2016 3:25,PHFE_007,1,Error,Failed to run a query in SQL server,RapidMiner ,Internal IT Services:Communications
CA USA,7/31/2016 3:25,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:30,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
Ireland,7/31/2016 3:30,EUBE_105,1,KPI,DB Event 1812,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 3:30,USFE_045,1,KPI,DB Event 1812,,
CA USA,7/31/2016 3:30,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:30,USFE_020,1,Error,def ML Warning 3,,
CA USA,7/31/2016 3:30,USFE_020,1,Error,def ML Warning 6,,
CA USA,7/31/2016 3:30,USFE_096,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
CA USA,7/31/2016 3:30,USFE_097,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
CA USA,7/31/2016 3:30,USFE_006,1,Error,Failed to run a WMI query,XMind,OS:Emulators
CA USA,7/31/2016 3:30,USFE_007,1,Error,Failed for QM events,File Share Services,OS:Emulators
CA USA,7/31/2016 3:30,USBE_139,1,Error,Failed to start a process,SQL,OS:Video
CA USA,7/31/2016 3:30,USRT_045,1,Error,Failed to start a process,FreePBX,OS:Audio Services
CA USA,7/31/2016 3:30,USRT_072,1,Error,Failed to start a process,FreePBX,OS:Audio Services
CA USA,7/31/2016 3:30,USFE_029,1,Error,Failed to start a process,,
Ireland,7/31/2016 3:30,EUFE_122,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:30,EUFE_119,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:30,EUBE_044,1,Resource,Total Device Utilization Percentage is too high,MSSQL,OS:Video
Ireland,7/31/2016 3:30,EUFE_009,1,Resource,VM has unexpected high CPU workload,LogMeIn,Business Ops:database
CA USA,7/31/2016 3:30,USFE_031,1,Error,Failed to run a deamon on cloud,,OS:Database
CA USA,7/31/2016 3:30,USFE_011,2,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:30,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:35,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 3:35,USFE_098,1,Resource,State ID bfs Behind,LISREL 8.7 ,External IT Services:Management
CA USA,7/31/2016 3:35,USFE_045,1,KPI,DB Event 1324,,
Ireland,7/31/2016 3:35,EUBE_105,1,KPI,DB Event 1812,App Analitics,Online Transactions:Partners
Ireland,7/31/2016 3:35,EUBE_089,1,KPI,DB Event 2788,MSSQL,OS:Video
Ireland,7/31/2016 3:35,EUBE_026,1,Resource,DB Event 3032,,
CA USA,7/31/2016 3:35,USFE_073,1,Resource,DB Event 3032,MSSQL,Ecom:Service
Ireland,7/31/2016 3:35,EUBE_106,2,Resource,DB Event 4740,MSSQL,Business Ops:End to End
Ireland,7/31/2016 3:35,EUBE_105,1,Resource,SQL Erorr Event 11,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 3:35,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:35,USFE_099,1,Error,Web Site discovery failure,RapidMiner ,Internal IT Services:Communications
CA USA,7/31/2016 3:35,USFE_060,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
CA USA,7/31/2016 3:35,USFE_017,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 3:35,USFE_008,1,Error,Failed to start a process,SQL,OS:Video
Ireland,7/31/2016 3:35,EUFE_122,1,Error,Temp Sensor Alert,,
CA USA,7/31/2016 3:35,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
Ireland,7/31/2016 3:35,EUBE_107,1,Resource,VM has unexpected high CPU workload,RapidMiner ,Internal IT Services:Communications
CA USA,7/31/2016 3:35,USFE_011,1,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:35,USBE_052,2,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 3:40,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
Ireland,7/31/2016 3:40,EUBE_105,1,KPI,DB Event 1812,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 3:40,USFE_045,1,KPI,DB Event 1812,,
Melbourne Australia,7/31/2016 3:40,AURT_117,1,Resource,DB Event 2544,,
CA USA,7/31/2016 3:40,USBE_015,1,Resource,DB Event 2544,,
CA USA,7/31/2016 3:40,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 3:40,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
MA USA,7/31/2016 3:40,PHFE_059,1,Resource,DB Event 3032,MSSQL,Internal IT Services:QA
CA USA,7/31/2016 3:40,USFE_073,1,Resource,DB Event 3032,MSSQL,Ecom:Service
MA USA,7/31/2016 3:40,PHFE_055,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:40,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:40,USFE_102,1,Error,Web Site discovery failure,Watcom C compiler,Internal IT Services:Data Recoverary
CA USA,7/31/2016 3:40,USFE_023,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
CA USA,7/31/2016 3:40,USFE_016,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
Ireland,7/31/2016 3:40,EUFE_122,2,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:40,EUFE_119,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:40,EUBE_107,1,Resource,VM has unexpected high CPU workload,RapidMiner ,Internal IT Services:Communications
Ireland,7/31/2016 3:40,EUFE_009,1,Resource,VM has unexpected high CPU workload,LogMeIn,Business Ops:database
CA USA,7/31/2016 3:40,USFE_006,1,Error,Failed to run a query in SQL server,XMind,OS:Emulators
CA USA,7/31/2016 3:40,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:45,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
Ireland,7/31/2016 3:45,EUBE_065,1,KPI,DB Event 2788,MSSQL,Office:Log
MA USA,7/31/2016 3:45,PHFE_055,1,Resource,SQL Erorr Event 11,MSSQL,Internal IT Services:QA
CA USA,7/31/2016 3:45,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 3:45,USFE_020,4,Error,def ML Warning 3,,
CA USA,7/31/2016 3:45,USFE_020,4,Error,def ML Warning 6,,
Ireland,7/31/2016 3:45,EUBE_108,1,Error,VM guest file systems are running out of disk space,SCILAB 5.5.2,User Tracking:Infrastructurue
Ireland,7/31/2016 3:45,EUBE_088,1,Error,Failed to start a process,RivaTuner,OS:Audio Services
CA USA,7/31/2016 3:45,USBE_139,1,Error,Failed to start a process,SQL,OS:Video
CA USA,7/31/2016 3:45,USRT_045,1,Error,Failed to start a process,FreePBX,OS:Audio Services
CA USA,7/31/2016 3:45,USRT_072,1,Error,Failed to start a process,FreePBX,OS:Audio Services
CA USA,7/31/2016 3:45,USFE_029,1,Error,Failed to start a process,,
Ireland,7/31/2016 3:45,EUBE_065,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Office:Log
CA USA,7/31/2016 3:45,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
Ireland,7/31/2016 3:45,EUFE_118,58,Error,Request Monitoring R monitoring Error,Email Tracker,External IT Services:Management
CA USA,7/31/2016 3:45,USFE_011,2,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:45,USBE_052,1,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 3:45,USFE_027,1,Error,Failed to run a query in SQL server,Platform Database Service,OS:Video
CA USA,7/31/2016 3:45,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:50,USBE_065,1,Error,Worker process terminated unexpectedly,Impulse Tracker,Internal IT Services:Data Recoverary
CA USA,7/31/2016 3:50,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 3:50,USFE_045,1,KPI,DB Event 1812,,
CA USA,7/31/2016 3:50,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 3:50,USBE_063,1,Resource,SQL Erorr Event 9,MSSQL,Dev:platform
MA USA,7/31/2016 3:50,PHFE_055,1,Resource,SQL Erorr Event 11,,
Ireland,7/31/2016 3:50,EUBE_100,2,Resource,SQL Erorr Event 11,GNU Social / StatusNet,BIM:Development
CA USA,7/31/2016 3:50,USFE_107,1,Error,Web Site discovery failure,MegaZeux,Internal IT Services:Productivity
CA USA,7/31/2016 3:50,USFE_006,1,Error,Failed to run a WMI query,XMind,OS:Emulators
CA USA,7/31/2016 3:50,USFE_007,1,Error,Failed for QM events,File Share Services,OS:Emulators
CA USA,7/31/2016 3:50,USFE_017,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
Ireland,7/31/2016 3:50,EUFE_122,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:50,EUFE_119,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 3:50,EUFE_009,1,Resource,VM has unexpected high CPU workload,LogMeIn,Business Ops:database
CA USA,7/31/2016 3:50,USFE_006,2,Error,Failed to run a query in SQL server,XMind,OS:Emulators
CA USA,7/31/2016 3:50,USFE_011,1,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:50,USBE_052,1,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
MA USA,7/31/2016 3:50,PHFE_007,1,Error,Failed to run a query in SQL server,RapidMiner ,Internal IT Services:Communications
CA USA,7/31/2016 3:50,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 3:55,USFE_133,1,KPI,Perf counter 141,PCS/PCA,Internal IT Services:Email
Ireland,7/31/2016 3:55,EUBE_109,2,Resource,Worker process is unresponsive,LimeSurvey,External IT Services:Management
CA USA,7/31/2016 3:55,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
Ireland,7/31/2016 3:55,EUBE_065,1,Resource,DB Event 2300,MSSQL,Office:Log
MA USA,7/31/2016 3:55,PHFE_055,1,Resource,SQL Erorr Event 11,MSSQL,Internal IT Services:QA
CA USA,7/31/2016 3:55,USBE_063,1,Resource,SQL Erorr Event 11,,
Ireland,7/31/2016 3:55,EUBE_100,2,Resource,SQL Erorr Event 11,GNU Social / StatusNet,BIM:Development
Ireland,7/31/2016 3:55,EUBE_100,2,Resource,Transaction Log full,GNU Social / StatusNet,BIM:Development
Ireland,7/31/2016 3:55,EUBE_110,1,Resource,Logic disk is low,AppScale,BIM:Development
CA USA,7/31/2016 3:55,USFE_016,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
CA USA,7/31/2016 3:55,USFE_008,1,Error,Failed to start a process,SQL,OS:Video
Ireland,7/31/2016 3:55,EUFE_122,1,Error,Temp Sensor Alert,,
CA USA,7/31/2016 3:55,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
CA USA,7/31/2016 3:55,USFE_026,1,Error,Failed to run a deamon on cloud,DoorKeeper,Online Ecom:Risk 
CA USA,7/31/2016 3:55,USFE_034,1,Error,Failed to run a query in SQL server,SQL,Platform:US
CA USA,7/31/2016 3:55,USFE_011,3,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 3:55,USFE_035,1,Error,Failed to run a query in SQL server,MacPaint,OS:Video
CA USA,7/31/2016 3:55,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
Ireland,7/31/2016 4:00,EUFE_092,1,Error,Partner 10115 ftp Failed,MAGic 13,External IT Services:Management
Ireland,7/31/2016 4:00,EUBE_111,1,Error,Route message Failed,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHBE_076,1,Error,Route message Failed,LISREL 8.7 ,External IT Services:Management
Melbourne Australia,7/31/2016 4:00,AURT_099,1,Error,Route message Failed,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHFE_118,1,Error,Route message Failed,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHFE_123,1,Error,Route message Failed,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHFE_119,1,Error,Route message Failed,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHFE_107,1,Error,Route message Failed,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHFE_126,1,Error,Seurity Authentification error,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHRT_124,1,Error,Seurity Authentification error,LISREL 8.7 ,External IT Services:Management
MA USA,7/31/2016 4:00,PHFE_119,1,Error,Seurity Authentification error,LISREL 8.7 ,External IT Services:Management
CA USA,7/31/2016 4:00,USFE_002,1,Error,Bot EBE error,XMing X-Windows Client,Platform:Global
CA USA,7/31/2016 4:00,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 4:00,USFE_045,1,KPI,DB Event 1812,,
CA USA,7/31/2016 4:00,USFE_019,1,Resource,DB Event 2300,MSSQL,OS:Video
CA USA,7/31/2016 4:00,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 4:00,USBE_063,1,Resource,SQL Erorr Event 11,MSSQL,Dev:platform
CA USA,7/31/2016 4:00,USFE_020,2,Error,def ML Warning 3,,
CA USA,7/31/2016 4:00,USFE_020,2,Error,def ML Warning 6,,
Ireland,7/31/2016 4:00,EUFE_140,1,Resource,Logic disk is low,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 4:00,USFE_023,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
Ireland,7/31/2016 4:00,EUBE_088,1,Error,Failed to start a process,RivaTuner,OS:Audio Services
CA USA,7/31/2016 4:00,USBE_139,1,Error,Failed to start a process,SQL,OS:Video
CA USA,7/31/2016 4:00,USRT_072,1,Error,Failed to start a process,FreePBX,OS:Audio Services
CA USA,7/31/2016 4:00,USFE_029,1,Error,Failed to start a process,,
Ireland,7/31/2016 4:00,EUFE_122,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 4:00,EUFE_119,1,Error,Temp Sensor Alert,,
CA USA,7/31/2016 4:00,USFE_031,1,Error,Failed to run a deamon on cloud,,OS:Database
CA USA,7/31/2016 4:00,USFE_026,1,Error,Failed to run a query in SQL server,DoorKeeper,Online Ecom:Risk 
CA USA,7/31/2016 4:00,USFE_011,2,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 4:00,USBE_052,1,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
MA USA,7/31/2016 4:00,PHFE_007,1,Error,Failed to run a query in SQL server,RapidMiner ,Internal IT Services:Communications
CA USA,7/31/2016 4:00,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 4:05,USRT_011,4,KPI,Event HDC Alert,,
CA USA,7/31/2016 4:05,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 4:05,USFE_098,1,Resource,State ID bfs Behind,LISREL 8.7 ,External IT Services:Management
Ireland,7/31/2016 4:05,EUBE_089,1,Resource,DB Event 2300,MSSQL,OS:Video
CA USA,7/31/2016 4:05,USBE_015,1,Resource,DB Event 2544,,
CA USA,7/31/2016 4:05,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
Ireland,7/31/2016 4:05,EUBE_105,1,Resource,DB Event 4740,App Analitics,Online Transactions:Partners
Ireland,7/31/2016 4:05,EUBE_112,1,Error,SQL Erorr Event 6,MSSQL,Business Ops:End to End
CA USA,7/31/2016 4:05,USFE_008,2,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,7/31/2016 4:05,USFE_110,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,7/31/2016 4:05,USBE_045,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,7/31/2016 4:05,USFE_111,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,7/31/2016 4:05,USBE_043,1,Error,SQL Agent Job Failure (26) ,MSSQL,OS:Video
Ireland,7/31/2016 4:05,EUBE_113,1,Error,SQL Erorr Event 13,HoverRace,Bussiness Intelligence:Finanial System
Ireland,7/31/2016 4:05,EUBE_106,2,Error,SQL Erorr Event 13,MSSQL,Business Ops:End to End
Ireland,7/31/2016 4:05,EUBE_112,1,Error,SQL Erorr Event 13,MSSQL,Business Ops:End to End
Ireland,7/31/2016 4:05,EUBE_105,1,Error,SQL Erorr Event 13,App Analitics,Online Transactions:Partners
Ireland,7/31/2016 4:05,EUBE_085,1,Error,SQL Erorr Event 8,,
Ireland,7/31/2016 4:05,EUBE_105,1,Resource,SQL Erorr Event 9,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 4:05,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 4:05,USFE_020,4,Error,def ML Warning 3,,
CA USA,7/31/2016 4:05,USFE_020,4,Error,def ML Warning 6,,
CA USA,7/31/2016 4:05,USFE_115,1,Error,Web Site discovery failure,Bitstream,Internal IT Services:Communications
Ireland,7/31/2016 4:05,EUBE_114,1,Error,Service Execuation failure,Tryton,Platform:US
Ireland,7/31/2016 4:05,EUBE_115,1,Error,Service Execuation failure,Java SDK 8,Internal IT Services:Email
Ireland,7/31/2016 4:05,EUBE_116,1,Error,Service Execuation failure,Java SDK 8,Internal IT Services:Email
CA USA,7/31/2016 4:05,USFE_006,1,Error,Failed to run a WMI query,XMind,OS:Emulators
CA USA,7/31/2016 4:05,USFE_007,1,Error,Failed for QM events,File Share Services,OS:Emulators
CA USA,7/31/2016 4:05,USFE_017,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 4:05,USFE_008,1,Error,Failed to start a process,SQL,OS:Video
CA USA,7/31/2016 4:05,USRT_045,1,Error,Failed to start a process,FreePBX,OS:Audio Services
CA USA,7/31/2016 4:05,USFE_029,1,Error,Failed to start a process,,
Ireland,7/31/2016 4:05,EUFE_122,2,Error,Temp Sensor Alert,,
CA USA,7/31/2016 4:05,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
CA USA,7/31/2016 4:05,USFE_011,1,Error,Failed to run a query in SQL server,MSSQL,Ecom:Service
CA USA,7/31/2016 4:05,USBE_052,1,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
Ireland,7/31/2016 4:10,EUBE_117,2,Error,Email Alert BPM,Email Tracker,External IT Services:Management
CA USA,7/31/2016 4:10,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
MA USA,7/31/2016 4:10,PHFE_050,1,Resource,CPU Utilization is too high,Oracle E-Business Suite (EBS) Application,Bussiness Intelligence:Finanial System
CA USA,7/31/2016 4:10,USFE_045,1,KPI,DB Event 1812,,
CA USA,7/31/2016 4:10,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 4:10,USFE_046,1,KPI,SQL Erorr Event 5,SQL,OS:Video
CA USA,7/31/2016 4:10,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 4:10,USFE_060,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
CA USA,7/31/2016 4:10,USFE_028,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
CA USA,7/31/2016 4:10,USFE_122,1,Error,Failed to start a process,VLC Media Player 2.2,Business Ops:Feature
Ireland,7/31/2016 4:10,EUBE_118,1,Error,Script failed to run,SQL,OS:Video
Ireland,7/31/2016 4:10,EUFE_122,1,Error,Temp Sensor Alert,,
Ireland,7/31/2016 4:10,EUFE_119,1,Error,Temp Sensor Alert,,
CA USA,7/31/2016 4:10,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
CA USA,7/31/2016 4:10,USFE_011,1,Error,Failed to parse POC log,MSSQL,Ecom:Service
CA USA,7/31/2016 4:15,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,7/31/2016 4:15,USFE_045,1,KPI,DB Event 1812,,
MA USA,7/31/2016 4:15,PHFE_069,1,KPI,DB Event 2788,MSSQL,OS:Video
CA USA,7/31/2016 4:15,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,7/31/2016 4:15,USBE_063,1,Resource,SQL Erorr Event 11,,
CA USA,7/31/2016 4:15,USFE_107,1,Resource,Utilization  cpu Percentage 90,MegaZeux,Internal IT Services:Productivity
CA USA,7/31/2016 4:15,USFE_051,1,Resource,ROM keybeats,Populus 5.5,OS:Audio Services
